"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))","PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))","HMDB0007890","53478611","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))","PC(14:0/22:5(7Z,10Z,13Z,16Z,19Z))","HMDB0007891","53478613","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))","PC(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))","HMDB0007922","52922296","C00157","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))","PC(16:0/20:5(5Z,8Z,11Z,14Z,17Z))","HMDB0007984","24778723","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","PC(16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","HMDB0008015","24778771","C00157","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(16:1(9Z)/20:4(8Z,11Z,14Z,17Z))","PC(16:1(9Z)/20:4(8Z,11Z,14Z,17Z))","HMDB0008016","53478681","C00157","CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:1(11Z)/18:4(6Z,9Z,12Z,15Z))","PC(18:1(11Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0008075","53478729","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:1(9Z)/18:4(6Z,9Z,12Z,15Z))","PC(18:1(9Z)/18:4(6Z,9Z,12Z,15Z))","HMDB0008108","52922687","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","PC(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","HMDB0008140","52922729","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","PC(18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","HMDB0008141","52922731","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","1"
"PC(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))","PC(18:3(6Z,9Z,12Z)/18:2(9Z,12Z))","HMDB0008171","52922785","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))","PC(18:3(9Z,12Z,15Z)/18:2(9Z,12Z))","HMDB0008204","52922845","C00157","CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:4(6Z,9Z,12Z,15Z)/18:1(11Z))","PC(18:4(6Z,9Z,12Z,15Z)/18:1(11Z))","HMDB0008235","53478855","C00157","CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:4(6Z,9Z,12Z,15Z)/18:1(9Z))","PC(18:4(6Z,9Z,12Z,15Z)/18:1(9Z))","HMDB0008236","52922903","C00157","CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))","PC(20:4(5Z,8Z,11Z,14Z)/16:1(9Z))","HMDB0008430","52923283","C00157","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))","PC(20:4(8Z,11Z,14Z,17Z)/16:1(9Z))","HMDB0008463","53479065","C00157","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCC/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)","PC(20:5(5Z,8Z,11Z,14Z,17Z)/16:0)","HMDB0008495","52923341","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))","PC(22:4(7Z,10Z,13Z,16Z)/14:1(9Z))","HMDB0008624","52923615","C00157","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC","1"
"PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)","PC(22:5(4Z,7Z,10Z,13Z,16Z)/14:0)","HMDB0008656","53479275","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)","PC(22:5(7Z,10Z,13Z,16Z,19Z)/14:0)","HMDB0008689","53479341","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(22:4(7Z,10Z,13Z,16Z)/P-18:0)","PE(22:4(7Z,10Z,13Z,16Z)/P-18:0)","HMDB0009610","53479906","C00350","CCCCCCCCCCCCCCCC/C=C\O[C@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)COP(=O)(O)OCCN","1"
"PE(P-18:0/22:4(7Z,10Z,13Z,16Z))","PE(P-18:0/22:4(7Z,10Z,13Z,16Z))","HMDB0011391","52925094",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"D-4'-Phosphopantothenate","D-4'-Phosphopantothenate","HMDB0001016","131","C03492","CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)O)O","1"
"2-Methoxyestrone","2-Methoxyestrone","HMDB0000010","440624","C05299","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=C(C=C34)OC)O","1"
"19-Oxoandrost-4-ene-3,17-dione","19-Oxoandrost-4-ene-3,17-dione","HMDB0006768","16399653","C05297","C[C@]12CCC3[C@H](C1CCC2=O)CCC4=CC(=O)CC[C@]34C=O","1"
"Adrenosterone","Adrenosterone","HMDB0006772","223997","C05285","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C","1"
"2-Hydroxy-3-methoxyestrone","2-Hydroxy-3-methoxyestrone","HMDB0011195","53480676",NA,"C[C@@]12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)O)OC","1"
"6-Ketoestriol","6-Ketoestriol","HMDB0000530","11876959",NA,"C[C@]12CC[C@H]3[C@H]([C@@H]1C[C@H]([C@@H]2O)O)CC(=O)C4=C3C=CC(=C4)O","1"
"Enterodiol","Enterodiol","HMDB0005056","115089","C18166","C1=CC(=CC(=C1)O)C[C@@H](CO)[C@@H](CC2=CC(=CC=C2)O)CO","1"
"Nordihydroguaiaretate","Nordihydroguaiaretate","HMDB0012270","688035","C10719","C[C@@H](CC1=CC(=C(C=C1)O)O)[C@@H](C)CC2=CC(=C(C=C2)O)O","1"
"3a,16b-Dihydroxyandrostenone","3a,16b-Dihydroxyandrostenone","HMDB0000309",NA,NA,"[H][C@@]12C[C@H](O)C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2CC(O)=CC(=O)[C@]12C","1"
"16-Oxoandrostenediol","16-Oxoandrostenediol","HMDB0000322","53477682",NA,"C[C@]12CCC3C(C1CC(=O)[C@@H]2O)CC=C4[C@@]3(CC[C@@H](C4)O)C","1"
"3a,16a-Dihydroxyandrostenone","3a,16a-Dihydroxyandrostenone","HMDB0000324",NA,NA,"[H][C@@]12C[C@@H](O)C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2CC(O)=CC(=O)[C@]12C","1"
"16a-Hydroxydehydroisoandrosterone","16a-Hydroxydehydroisoandrosterone","HMDB0000352","102030","C05139","C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@]4([C@H]3C[C@H](C4=O)O)C)O","1"
"3a,16-Dihydroxyandrostenone","3a,16-Dihydroxyandrostenone","HMDB0000388",NA,NA,"[H][C@@]12CC(O)C[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2CC(O)=CC(=O)[C@]12C","1"
"7a-Hydroxytestosterone","7a-Hydroxytestosterone","HMDB0003956","53477776","C05291","C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=C(C(=O)CC[C@]34C)O","1"
"7a-Hydroxydehydroepiandrosterone","7a-Hydroxydehydroepiandrosterone","HMDB0004611","65517","C18045","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O","1"
"7b-Hydroxydehydroepiandrosterone","7b-Hydroxydehydroepiandrosterone","HMDB0004624","9817954",NA,"C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)[C@H](C=C4[C@@]3(CC[C@@H](C4)O)C)O","1"
"11-Ketoetiocholanolone","11-Ketoetiocholanolone","HMDB0006031","101850","C14552","C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C)O","1"
"6beta-Hydroxytestosterone","6beta-Hydroxytestosterone","HMDB0006259","65543","C14497","C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)C[C@H](C4=CC(=O)CC[C@]34C)O","1"
"19-Hydroxytestosterone","19-Hydroxytestosterone","HMDB0006769","16395893","C05579","C[C@]12CCC3[C@H](C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34CO","1"
"11beta-Hydroxytestosterone","11beta-Hydroxytestosterone","HMDB0012533","9817955",NA,"C[C@]12CCC(=O)C=C1CCC3C2[C@H](C[C@]4(C3CC[C@@H]4O)C)O","1"
"2beta-Hydroxytestosterone","2beta-Hydroxytestosterone","HMDB0012654","53481514","C00550","C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)[C@H](C[C@]34C)O","1"
"Luteolin","Luteolin","HMDB0005800","5280445","C01514","C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O","1"
"Kaempferol","Kaempferol","HMDB0005801","5280863","C05903","C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O","1"
"Glutathione","Glutathione","HMDB0062697","745","C00051","NC(CCC(O)=NC(CS)C(O)=NCC(O)=O)C(O)=O","1"
"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(11Z))","PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(11Z))","HMDB0009710","53479985","C00350","CCCCCC/C=C\CCCCCCCC/C=C\O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z))","PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/P-18:1(9Z))","HMDB0009711","53479986","C00350","CCCCCCCC/C=C\CCCCCC/C=C\O[C@H](COC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)COP(=O)(O)OCCN","1"
"PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PE(P-18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0011427","53480887",NA,"CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","PE(P-18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","HMDB0011460","52925039",NA,"CCCCCCCC/C=C\CCCCCC/C=C\OC[C@H](COP(=O)(O)OCCN)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC","1"
"dUMP","dUMP","HMDB0001409","65063","C00365","C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)COP(=O)(O)O)O","1"
"Epicatechin","Epicatechin","HMDB0001871","72276","C09727","C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O","1"
"Catechin","Catechin","HMDB0002780","9064","C06562","C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O","1"
"PG(18:0/18:0)","PG(18:0/18:0)","HMDB0010602","24779552",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCCCCCCCCCCCCC","1"
"Hawkinsin","Hawkinsin","HMDB0002354","173909",NA,"C1C(C=CC(C1SCC(C(=O)O)N)(CC(=O)O)O)O","1"
"PG(18:0/20:3(5Z,8Z,11Z))","PG(18:0/20:3(5Z,8Z,11Z))","HMDB0010608","53480611",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"PG(18:0/20:3(8Z,11Z,14Z))","PG(18:0/20:3(8Z,11Z,14Z))","HMDB0010609","52927150",NA,"CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](CO)O)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"Gamma-Glutamyl-Se-methylselenocysteine","Gamma-Glutamyl-Se-methylselenocysteine","HMDB0010716","440760","C05695","C[Se]CC(C(=O)O)NC(=O)CCC(C(=O)O)N","1"
"PC(14:0/22:1(13Z))","PC(14:0/22:1(13Z))","HMDB0007887","53478609","C00157","CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC/C=C\CCCCCCCC","1"
"PC(14:1(9Z)/22:0)","PC(14:1(9Z)/22:0)","HMDB0007919","52922290","C00157","CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(16:0/20:1(11Z))","PC(16:0/20:1(11Z))","HMDB0007978","52922418","C00157","CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCCCC","1"
"PC(16:1(9Z)/20:0)","PC(16:1(9Z)/20:0)","HMDB0008010","5459377","C00157","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:0/18:1(11Z))","PC(18:0/18:1(11Z))","HMDB0008037","24778815","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\CCCCCC","1"
"PC(18:0/18:1(9Z))","PC(18:0/18:1(9Z))","HMDB0008038","24778825","C00157","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC","1"
"PC(18:1(11Z)/18:0)","PC(18:1(11Z)/18:0)","HMDB0008069","24778894","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(18:1(9Z)/18:0)","PC(18:1(9Z)/18:0)","HMDB0008102","24778936","C00157","CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:0/16:1(9Z))","PC(20:0/16:1(9Z))","HMDB0008266","52923059","C00157","CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCC","1"
"PC(20:1(11Z)/16:0)","PC(20:1(11Z)/16:0)","HMDB0008298","52923101","C00157","CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(22:0/14:1(9Z))","PC(22:0/14:1(9Z))","HMDB0008526","52923437","C00157","CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCC","1"
"PC(22:1(13Z)/14:0)","PC(22:1(13Z)/14:0)","HMDB0008558","53479165","C00157","CCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCC/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PE(15:0/24:1(15Z))","PE(15:0/24:1(15Z))","HMDB0008915","53479582","C00350","CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC","1"
"PE(24:1(15Z)/15:0)","PE(24:1(15Z)/15:0)","HMDB0009747","53480019","C00350","CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCN","1"
"Acetyl-CoA","Acetyl-CoA","HMDB0001206","444493","C00024","CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O","1"
"Tamarixetin","Tamarixetin","HMDB0002937","482576","C10188","COC1=C(C=C(C=C1)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O","1"
"Ubiquinone Q2","Ubiquinone-2","HMDB0006709","5280346","C00399","CC1=C(C(=O)C(=C(C1=O)OC)OC)C/C=C(\C)/CCC=C(C)C","1"
"PC(20:2(11Z,14Z)/P-18:1(11Z))","PC(20:2(11Z,14Z)/P-18:1(11Z))","HMDB0008359","53478939","C00157","CCCCCC/C=C\CCCCCCCC/C=C\OC(COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:2(11Z,14Z)/P-18:1(9Z))","PC(20:2(11Z,14Z)/P-18:1(9Z))","HMDB0008360","53478941","C00157","CCCCCCCC/C=C\CCCCCC/C=C\OC(COC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:3(5Z,8Z,11Z)/P-18:0)","PC(20:3(5Z,8Z,11Z)/P-18:0)","HMDB0008391","53479003","C00157","CCCCCCCCCCCCCCCC/C=C\OC(COC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(20:3(8Z,11Z,14Z)/P-18:0)","PC(20:3(8Z,11Z,14Z)/P-18:0)","HMDB0008423","53479027","C00157","CCCCCCCCCCCCCCCC/C=C\OC(COC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC)COP(=O)([O-])OCC[N+](C)(C)C","1"
"PC(P-18:0/20:3(5Z,8Z,11Z))","PC(P-18:0/20:3(5Z,8Z,11Z))","HMDB0011251","53480713",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\CCCCCCCC","1"
"PC(P-18:0/20:3(8Z,11Z,14Z))","PC(P-18:0/20:3(8Z,11Z,14Z))","HMDB0011252","52923962",NA,"CCCCCCCCCCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCC/C=C\C/C=C\C/C=C\CCCCC","1"
"PC(P-18:1(11Z)/20:2(11Z,14Z))","PC(P-18:1(11Z)/20:2(11Z,14Z))","HMDB0011283","53480757",NA,"CCCCCC/C=C\CCCCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC","1"
"PC(P-18:1(9Z)/20:2(11Z,14Z))","PC(P-18:1(9Z)/20:2(11Z,14Z))","HMDB0011316","53480815",NA,"CCCCCCCC/C=C\CCCCCC/C=C\OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCC/C=C\C/C=C\CCCCC","1"
"PC(o-18:0/20:4(8Z,11Z,14Z,17Z))","PC(o-18:0/20:4(8Z,11Z,14Z,17Z))","HMDB0013420","6443065",NA,"CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC","1"
"N-Acetylgalactosamine 4-sulphate","N-Acetylgalactosamine 4-sulphate","HMDB0000781","446101","C16265","CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)OS(=O)(=O)O)O","1"
"N-Acetylglucosamine 6-sulfate","N-Acetylglucosamine 6-sulfate","HMDB0000814","440235","C04132","CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)COS(=O)(=O)O)O)O","1"
"N-Acetylgalactosamine 6-sulfate","N-Acetylgalactosamine 6-sulfate","HMDB0000841","193456",NA,"CC(=O)N[C@@H](C=O)[C@H]([C@H]([C@@H](COS(=O)(=O)O)O)O)O","1"
"PS(18:0/20:0)","PS(18:0/20:0)","HMDB0010164","52926069","C02737","CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC[C@@H](C(=O)O)N","1"
"D-Pantothenoyl-L-cysteine","D-Pantothenoyl-L-cysteine","HMDB0006834","440217","C04079","CC(C)(CO)[C@H](C(=O)NCCC(=O)N[C@@H](CS)C(=O)O)O","1"
